created_at,id_str,full_text,quote_count,reply_count,retweet_count,favorite_count,lang,user_id_str,conversation_id_str,username,tweet_url,Cleaned Text,Tokens
Fri Oct 20 10:41:16 +0000 2023,1715317250016633183,ganjarpranowo Karpet merah yg pernah digelar di pilkada Tipis tipis beda dg alasan semuanya dipilih lewat kontestasi pemilu mmg tidak ada karpet merah anggep sj klosotiker merah,0,0,0,0,in,1496337448515043330,1715311487160553495,ariprachmanhkm,https://twitter.com/ariprachmanhkm/status/1715317250016633183,ganjarpranowo Karpet yg digelar pilkada Tipis dg dipilih kontestasi pemilu mmg anggep sj klosotiker,"['[', ""'ganjarpranowo"", ""'"", ',', ""'Karpet"", ""'"", ',', ""'yg"", ""'"", ',', ""'digelar"", ""'"", ',', ""'pilkada"", ""'"", ',', ""'Tipis"", ""'"", ',', ""'dg"", ""'"", ',', ""'dipilih"", ""'"", ',', ""'kontestasi"", ""'"", ',', ""'pemilu"", ""'"", ',', ""'mmg"", ""'"", ',', ""'anggep"", ""'"", ',', ""'sj"", ""'"", ',', ""'klosotiker"", ""'"", ']']"
Fri Oct 20 10:41:15 +0000 2023,1715317248234271105,NikmatulSg ganjarpranowo mohmahfudmd VisiMisiGanjarMahfud salah satunya adalah mempercepat perwujudan lingkungan hidup yang berkelanjutan ,0,0,0,0,in,1656717522211569678,1715286319017103792,katy_katyCar,https://twitter.com/katy_katyCar/status/1715317248234271105,NikmatulSg ganjarpranowo mohmahfudmd VisiMisiGanjarMahfud satunya,"['[', ""'NikmatulSg"", ""'"", ',', ""'ganjarpranowo"", ""'"", ',', ""'mohmahfudmd"", ""'"", ',', ""'VisiMisiGanjarMahfud"", ""'"", ',', ""'satunya"", ""'"", ']']"
Fri Oct 20 10:41:08 +0000 2023,1715317217364156554,MelihatIndo ganjarpranowo mohmahfudmd VisiMisiGanjarMahfud sudah jelas peduli terhadap rakyat,0,0,0,0,in,1699336555670966272,1715293032529203504,dillaahmad78,https://twitter.com/dillaahmad78/status/1715317217364156554,MelihatIndo ganjarpranowo mohmahfudmd VisiMisiGanjarMahfud,"['[', ""'MelihatIndo"", ""'"", ',', ""'ganjarpranowo"", ""'"", ',', ""'mohmahfudmd"", ""'"", ',', ""'VisiMisiGanjarMahfud"", ""'"", ']']"
Fri Oct 20 10:41:07 +0000 2023,1715317213287293075,NikmatulSg ganjarpranowo mohmahfudmd Visi misi dari pasangan calon presiden kita luar biasa ya semoga bisa dijalan kan dengan baik VisiMisiGanjarMahfud,0,0,0,0,in,1702242961915002880,1715286319017103792,zizeele,https://twitter.com/zizeele/status/1715317213287293075,NikmatulSg ganjarpranowo mohmahfudmd Visi dijalan VisiMisiGanjarMahfud,"['[', ""'NikmatulSg"", ""'"", ',', ""'ganjarpranowo"", ""'"", ',', ""'mohmahfudmd"", ""'"", ',', ""'Visi"", ""'"", ',', ""'dijalan"", ""'"", ',', ""'VisiMisiGanjarMahfud"", ""'"", ']']"
Fri Oct 20 10:41:01 +0000 2023,1715317189816012902,wsparsito ganjarpranowo mohmahfudmd Ketauan  pake nama sopir aja ke angkut ,0,1,0,0,in,1299176531256721408,1715217064246612351,Oleng_YNWA,https://twitter.com/Oleng_YNWA/status/1715317189816012902,wsparsito ganjarpranowo mohmahfudmd Ketauan pake,"['[', ""'wsparsito"", ""'"", ',', ""'ganjarpranowo"", ""'"", ',', ""'mohmahfudmd"", ""'"", ',', ""'Ketauan"", ""'"", ',', ""'pake"", ""'"", ']']"
Fri Oct 20 10:41:00 +0000 2023,1715317182874489235,MelihatIndo ganjarpranowo mohmahfudmd Cita cita yang sangat mulia semoga dipermudah menjalankan tugasnya VisiMisiGanjarMahfud,0,0,0,0,in,1700138832761360384,1715293032529203504,asyilaretno,https://twitter.com/asyilaretno/status/1715317182874489235,MelihatIndo ganjarpranowo mohmahfudmd Cita dipermudah tugasnya VisiMisiGanjarMahfud,"['[', ""'MelihatIndo"", ""'"", ',', ""'ganjarpranowo"", ""'"", ',', ""'mohmahfudmd"", ""'"", ',', ""'Cita"", ""'"", ',', ""'dipermudah"", ""'"", ',', ""'tugasnya"", ""'"", ',', ""'VisiMisiGanjarMahfud"", ""'"", ']']"
Fri Oct 20 10:40:59 +0000 2023,1715317178654740607,NikmatulSg ganjarpranowo mohmahfudmd Dengan gotongroyong yang kuat Indonesia akan semakin maju di bawah kepemimpinan mereka VisiMisiGanjarMahfud,0,0,0,0,in,1706642402998411265,1715286319017103792,zalmikasa20896,https://twitter.com/zalmikasa20896/status/1715317178654740607,NikmatulSg ganjarpranowo mohmahfudmd Dengan gotongroyong VisiMisiGanjarMahfud,"['[', ""'NikmatulSg"", ""'"", ',', ""'ganjarpranowo"", ""'"", ',', ""'mohmahfudmd"", ""'"", ',', ""'Dengan"", ""'"", ',', ""'gotongroyong"", ""'"", ',', ""'VisiMisiGanjarMahfud"", ""'"", ']']"
Fri Oct 20 10:40:56 +0000 2023,1715317168139849786,ArsjadRasjid ganjarpranowo mohmahfudmd ,0,0,0,0,qme,1487690646596947968,1715313421842059516,tian_tariu,https://twitter.com/tian_tariu/status/1715317168139849786,ArsjadRasjid ganjarpranowo mohmahfudmd,"['[', ""'ArsjadRasjid"", ""'"", ',', ""'ganjarpranowo"", ""'"", ',', ""'mohmahfudmd"", ""'"", ']']"
Fri Oct 20 10:40:29 +0000 2023,1715317052733595747,ganjarpranowo Tentu proses tdk akan menghianati hasil   GanjarMahfud,0,0,0,0,in,785503035548061696,1715311487160553495,ElieNariee,https://twitter.com/ElieNariee/status/1715317052733595747,ganjarpranowo Tentu tdk menghianati GanjarMahfud,"['[', ""'ganjarpranowo"", ""'"", ',', ""'Tentu"", ""'"", ',', ""'tdk"", ""'"", ',', ""'menghianati"", ""'"", ',', ""'GanjarMahfud"", ""'"", ']']"
Fri Oct 20 10:40:28 +0000 2023,1715317048639987863,NikmatulSg ganjarpranowo mohmahfudmd setuju nih langsung gerak cepat nggak pakai lama VisiMisiGanjarMahfud,0,0,0,0,in,1641795360334172162,1715286319017103792,prapertama,https://twitter.com/prapertama/status/1715317048639987863,NikmatulSg ganjarpranowo mohmahfudmd nggak VisiMisiGanjarMahfud,"['[', ""'NikmatulSg"", ""'"", ',', ""'ganjarpranowo"", ""'"", ',', ""'mohmahfudmd"", ""'"", ',', ""'nggak"", ""'"", ',', ""'VisiMisiGanjarMahfud"", ""'"", ']']"
Fri Oct 20 10:40:27 +0000 2023,1715317044525289861,MelihatIndo ganjarpranowo mohmahfudmd Mengantar kebaikanorang yg diantar baik visi misinya baikyang mengantar pun baik VisiMisiGanjarMahfud,0,0,0,0,in,1698968702568599553,1715293032529203504,CahElek81812713,https://twitter.com/CahElek81812713/status/1715317044525289861,MelihatIndo ganjarpranowo mohmahfudmd Mengantar kebaikanorang yg diantar misinya baikyang VisiMisiGanjarMahfud,"['[', ""'MelihatIndo"", ""'"", ',', ""'ganjarpranowo"", ""'"", ',', ""'mohmahfudmd"", ""'"", ',', ""'Mengantar"", ""'"", ',', ""'kebaikanorang"", ""'"", ',', ""'yg"", ""'"", ',', ""'diantar"", ""'"", ',', ""'misinya"", ""'"", ',', ""'baikyang"", ""'"", ',', ""'VisiMisiGanjarMahfud"", ""'"", ']']"
Fri Oct 20 10:40:14 +0000 2023,1715316990355919030,TMahasan gmgm jokowi gibrantweet ganjarpranowo Puji lah sesuatu yg benar dan koreksi lah sesuatu yg salah itu nama nya sayang terhadap sahabat,0,0,0,0,in,77396980,1715307925697343868,irvanpandjaitan,https://twitter.com/irvanpandjaitan/status/1715316990355919030,TMahasan gmgm jokowi gibrantweet ganjarpranowo Puji yg yg nya,"['[', ""'TMahasan"", ""'"", ',', ""'gmgm"", ""'"", ',', ""'jokowi"", ""'"", ',', ""'gibrantweet"", ""'"", ',', ""'ganjarpranowo"", ""'"", ',', ""'Puji"", ""'"", ',', ""'yg"", ""'"", ',', ""'yg"", ""'"", ',', ""'nya"", ""'"", ']']"
Fri Oct 20 10:40:08 +0000 2023,1715316967429836898,MelihatIndo ganjarpranowo mohmahfudmd hanya paslon Ganjar Mahfud yang benarbenar terlihat serius untuk membangun negeri ini VisiMisiGanjarMahfud,0,0,0,0,in,786114675645812736,1715293032529203504,hiracet,https://twitter.com/hiracet/status/1715316967429836898,MelihatIndo ganjarpranowo mohmahfudmd paslon Ganjar Mahfud benarbenar VisiMisiGanjarMahfud,"['[', ""'MelihatIndo"", ""'"", ',', ""'ganjarpranowo"", ""'"", ',', ""'mohmahfudmd"", ""'"", ',', ""'paslon"", ""'"", ',', ""'Ganjar"", ""'"", ',', ""'Mahfud"", ""'"", ',', ""'benarbenar"", ""'"", ',', ""'VisiMisiGanjarMahfud"", ""'"", ']']"
Fri Oct 20 10:40:03 +0000 2023,1715316945141235756,MataNajwa saya rasa tidak akan mungkin jokowi mengeluarkan statement dukungan yang dimaksudkan ganjarpranowo,0,0,0,0,in,88234388,1714980610366906498,yazid_ahm,https://twitter.com/yazid_ahm/status/1715316945141235756,MataNajwa jokowi statement ganjarpranowo,"['[', ""'MataNajwa"", ""'"", ',', ""'jokowi"", ""'"", ',', ""'statement"", ""'"", ',', ""'ganjarpranowo"", ""'"", ']']"
Fri Oct 20 10:40:01 +0000 2023,1715316937113366713,ganjarpranowo Tetap komit mas ,0,0,0,0,in,1404094752,1715311487160553495,bang_sam_,https://twitter.com/bang_sam_/status/1715316937113366713,ganjarpranowo Tetap,"['[', ""'ganjarpranowo"", ""'"", ',', ""'Tetap"", ""'"", ']']"
Fri Oct 20 10:40:00 +0000 2023,1715316931970900470,Repost dari Bapak harytanoe  httpstcoioLrhgfdd  GanjarPranowo MahfudMD PuanMaharani HaryTanoesoedibjo AngelaTanoesoedibjo SelfieTime Selfie HappyDay TerimaKasih Media httpstcoAtOyDf,0,0,0,0,in,88593647,1715316931970900470,mnctrijaya,https://twitter.com/mnctrijaya/status/1715316931970900470,Repost Bapak harytanoe httpstcoioLrhgfdd GanjarPranowo MahfudMD PuanMaharani HaryTanoesoedibjo AngelaTanoesoedibjo SelfieTime Selfie HappyDay TerimaKasih Media httpstcoAtOyDf,"['[', ""'Repost"", ""'"", ',', ""'Bapak"", ""'"", ',', ""'harytanoe"", ""'"", ',', ""'httpstcoioLrhgfdd"", ""'"", ',', ""'GanjarPranowo"", ""'"", ',', ""'MahfudMD"", ""'"", ',', ""'PuanMaharani"", ""'"", ',', ""'HaryTanoesoedibjo"", ""'"", ',', ""'AngelaTanoesoedibjo"", ""'"", ',', ""'SelfieTime"", ""'"", ',', ""'Selfie"", ""'"", ',', ""'HappyDay"", ""'"", ',', ""'TerimaKasih"", ""'"", ',', ""'Media"", ""'"", ',', ""'httpstcoAtOyDf"", ""'"", ']']"
Fri Oct 20 10:40:00 +0000 2023,1715316931962843333,Pemimpin yang berintelektual tinggi Pak Ganjar menilai ajang Pemilihan Umum Pemilu bisa menjadi tempat belajar bagi dirinya GanjarPranowo Pemilu PemimpinHebat PemimpinCerdas httpstcoWbwACQT,0,0,0,0,in,1701668481438212096,1715316931962843333,Manifesto2045,https://twitter.com/Manifesto2045/status/1715316931962843333,Pemimpin berintelektual Pak Ganjar Pemilihan Umum Pemilu dirinya GanjarPranowo Pemilu PemimpinHebat PemimpinCerdas httpstcoWbwACQT,"['[', ""'Pemimpin"", ""'"", ',', ""'berintelektual"", ""'"", ',', ""'Pak"", ""'"", ',', ""'Ganjar"", ""'"", ',', ""'Pemilihan"", ""'"", ',', ""'Umum"", ""'"", ',', ""'Pemilu"", ""'"", ',', ""'dirinya"", ""'"", ',', ""'GanjarPranowo"", ""'"", ',', ""'Pemilu"", ""'"", ',', ""'PemimpinHebat"", ""'"", ',', ""'PemimpinCerdas"", ""'"", ',', ""'httpstcoWbwACQT"", ""'"", ']']"
Fri Oct 20 10:39:58 +0000 2023,1715316924337492088,ganjarpranowo Masyaallah terharu bacanya pak ,0,0,0,0,in,1706239908300611584,1715207279988113461,wqorlds,https://twitter.com/wqorlds/status/1715316924337492088,ganjarpranowo Masyaallah bacanya,"['[', ""'ganjarpranowo"", ""'"", ',', ""'Masyaallah"", ""'"", ',', ""'bacanya"", ""'"", ']']"
Fri Oct 20 10:39:46 +0000 2023,1715316873892671644,Capres Ganjar Pranowo menekankan bahwa bangsa Indonesia harus dipimpin dan dijalankan dengan baik harus berjalan dengan bersih harus membawa dirinya untuk anti korupsi dan melayani masyarakat  Ganjar juga bersama Mahfud MD menekankan pentingnya nasib bangsa dan rakyat httpstcoWkfZwDL,0,0,8,24,in,382522068,1715316873892671644,_Rizmaya__,https://twitter.com/_Rizmaya__/status/1715316873892671644,Capres Ganjar Pranowo dipimpin dijalankan membawa dirinya melayani Ganjar Mahfud MD pentingnya httpstcoWkfZwDL,"['[', ""'Capres"", ""'"", ',', ""'Ganjar"", ""'"", ',', ""'Pranowo"", ""'"", ',', ""'dipimpin"", ""'"", ',', ""'dijalankan"", ""'"", ',', ""'membawa"", ""'"", ',', ""'dirinya"", ""'"", ',', ""'melayani"", ""'"", ',', ""'Ganjar"", ""'"", ',', ""'Mahfud"", ""'"", ',', ""'MD"", ""'"", ',', ""'pentingnya"", ""'"", ',', ""'httpstcoWkfZwDL"", ""'"", ']']"
Fri Oct 20 10:39:45 +0000 2023,1715316871485137293,WagimanDeep ganjarpranowo mohmahfudmd Itu baju jkwjgn dipake,0,0,0,0,in,1475033224724160513,1715278025846407580,Nama_Twitku,https://twitter.com/Nama_Twitku/status/1715316871485137293,WagimanDeep ganjarpranowo mohmahfudmd Itu jkwjgn dipake,"['[', ""'WagimanDeep"", ""'"", ',', ""'ganjarpranowo"", ""'"", ',', ""'mohmahfudmd"", ""'"", ',', ""'Itu"", ""'"", ',', ""'jkwjgn"", ""'"", ',', ""'dipake"", ""'"", ']']"
Fri Oct 20 10:39:33 +0000 2023,1715316818112643347,NikmatulSg ganjarpranowo mohmahfudmd Keren banget ya visi misi orang baik pasti amanah VisiMisiGanjarMahfud,0,0,0,0,in,1698968702568599553,1715286319017103792,CahElek81812713,https://twitter.com/CahElek81812713/status/1715316818112643347,NikmatulSg ganjarpranowo mohmahfudmd Keren VisiMisiGanjarMahfud,"['[', ""'NikmatulSg"", ""'"", ',', ""'ganjarpranowo"", ""'"", ',', ""'mohmahfudmd"", ""'"", ',', ""'Keren"", ""'"", ',', ""'VisiMisiGanjarMahfud"", ""'"", ']']"
Fri Oct 20 10:39:30 +0000 2023,1715316806985134087,GunRomli ganjarpranowo mohmahfudmd MataNajwa Anis,0,0,0,0,en,1002661638745387008,1715180376380022926,Riza87207601,https://twitter.com/Riza87207601/status/1715316806985134087,GunRomli ganjarpranowo mohmahfudmd MataNajwa Anis,"['[', ""'GunRomli"", ""'"", ',', ""'ganjarpranowo"", ""'"", ',', ""'mohmahfudmd"", ""'"", ',', ""'MataNajwa"", ""'"", ',', ""'Anis"", ""'"", ']']"
Fri Oct 20 10:39:29 +0000 2023,1715316802354331982,MelihatIndo ganjarpranowo mohmahfudmd Masyarakat tidak lagi harus merasa sendiri dan terpinggirkan dalam urusan hukum GanjarMahfud akan menjunjung tinggi keadilan VisiMisiGanjarMahfud,0,0,0,0,in,1706642926523031552,1715293032529203504,gasrinafa86135,https://twitter.com/gasrinafa86135/status/1715316802354331982,MelihatIndo ganjarpranowo mohmahfudmd Masyarakat GanjarMahfud menjunjung VisiMisiGanjarMahfud,"['[', ""'MelihatIndo"", ""'"", ',', ""'ganjarpranowo"", ""'"", ',', ""'mohmahfudmd"", ""'"", ',', ""'Masyarakat"", ""'"", ',', ""'GanjarMahfud"", ""'"", ',', ""'menjunjung"", ""'"", ',', ""'VisiMisiGanjarMahfud"", ""'"", ']']"
Fri Oct 20 10:39:24 +0000 2023,1715316783186674032,kasito FayaAtika lsuparman ganjarpranowo Apa TERASA  BUKTI Hati ini smw dsrnya persepsi atas kejadian Namanya persepsi tergantung dr bgm msg org memaknai kejadian itu Itu sebbnya beda Kl BUKTI tdk mungkin berbeda krn semua org melihat FAKTA yg sm   Sy sih tunggu BUKTI,0,0,0,0,in,1049242136,1715018646123429914,i_mokoginta,https://twitter.com/i_mokoginta/status/1715316783186674032,kasito FayaAtika lsuparman ganjarpranowo Apa TERASA BUKTI Hati smw dsrnya Namanya dr bgm msg org memaknai Itu sebbnya Kl BUKTI tdk krn org melihat FAKTA yg sm Sy BUKTI,"['[', ""'kasito"", ""'"", ',', ""'FayaAtika"", ""'"", ',', ""'lsuparman"", ""'"", ',', ""'ganjarpranowo"", ""'"", ',', ""'Apa"", ""'"", ',', ""'TERASA"", ""'"", ',', ""'BUKTI"", ""'"", ',', ""'Hati"", ""'"", ',', ""'smw"", ""'"", ',', ""'dsrnya"", ""'"", ',', ""'Namanya"", ""'"", ',', ""'dr"", ""'"", ',', ""'bgm"", ""'"", ',', ""'msg"", ""'"", ',', ""'org"", ""'"", ',', ""'memaknai"", ""'"", ',', ""'Itu"", ""'"", ',', ""'sebbnya"", ""'"", ',', ""'Kl"", ""'"", ',', ""'BUKTI"", ""'"", ',', ""'tdk"", ""'"", ',', ""'krn"", ""'"", ',', ""'org"", ""'"", ',', ""'melihat"", ""'"", ',', ""'FAKTA"", ""'"", ',', ""'yg"", ""'"", ',', ""'sm"", ""'"", ',', ""'Sy"", ""'"", ',', ""'BUKTI"", ""'"", ']']"
Fri Oct 20 10:39:19 +0000 2023,1715316760126329115,ganjarpranowo Semoga menghasilkan yg terbaik Kita raih kemenangan untuk seluruh rakyat negeri ini,0,0,0,0,in,1689285774800273413,1715207279988113461,AdevaYumi,https://twitter.com/AdevaYumi/status/1715316760126329115,ganjarpranowo Semoga yg Kita,"['[', ""'ganjarpranowo"", ""'"", ',', ""'Semoga"", ""'"", ',', ""'yg"", ""'"", ',', ""'Kita"", ""'"", ']']"
Fri Oct 20 10:39:17 +0000 2023,1715316753386070475,imadya ganjarpranowo basukibtp Naaah  Ditunggu gebrakannya GAMA   GanjarMahfud,0,0,0,0,in,1255462834466697216,1715315232816636242,otnayram_me,https://twitter.com/otnayram_me/status/1715316753386070475,imadya ganjarpranowo basukibtp Naaah Ditunggu gebrakannya GAMA GanjarMahfud,"['[', ""'imadya"", ""'"", ',', ""'ganjarpranowo"", ""'"", ',', ""'basukibtp"", ""'"", ',', ""'Naaah"", ""'"", ',', ""'Ditunggu"", ""'"", ',', ""'gebrakannya"", ""'"", ',', ""'GAMA"", ""'"", ',', ""'GanjarMahfud"", ""'"", ']']"
Fri Oct 20 10:39:15 +0000 2023,1715316742254379134,AdeSudr ganjarpranowo mohmahfudmd Gini nih makanya orang miskin dipelihara dan diperbanyak terus jumlahnya,0,0,0,0,in,1070974980563730432,1714954565181931657,bebebnya_Roseee,https://twitter.com/bebebnya_Roseee/status/1715316742254379134,AdeSudr ganjarpranowo mohmahfudmd Gini dipelihara diperbanyak jumlahnya,"['[', ""'AdeSudr"", ""'"", ',', ""'ganjarpranowo"", ""'"", ',', ""'mohmahfudmd"", ""'"", ',', ""'Gini"", ""'"", ',', ""'dipelihara"", ""'"", ',', ""'diperbanyak"", ""'"", ',', ""'jumlahnya"", ""'"", ']']"
Fri Oct 20 10:39:14 +0000 2023,1715316741935673730,KaosJayanti ganjarpranowo Keren ,0,0,0,0,hu,1102438833214242817,1714954565181931657,Budaybastian21,https://twitter.com/Budaybastian21/status/1715316741935673730,KaosJayanti ganjarpranowo Keren,"['[', ""'KaosJayanti"", ""'"", ',', ""'ganjarpranowo"", ""'"", ',', ""'Keren"", ""'"", ']']"
Fri Oct 20 10:39:14 +0000 2023,1715316740287352878,MelihatIndo ganjarpranowo mohmahfudmd saya sebagai warga antusias sekali dan semakin yakin untuk memilih paslon ini setelah gagasan VisiMisiGanjarMahfud,0,0,0,0,in,1706211709118287873,1715293032529203504,rend70300,https://twitter.com/rend70300/status/1715316740287352878,MelihatIndo ganjarpranowo mohmahfudmd paslon VisiMisiGanjarMahfud,"['[', ""'MelihatIndo"", ""'"", ',', ""'ganjarpranowo"", ""'"", ',', ""'mohmahfudmd"", ""'"", ',', ""'paslon"", ""'"", ',', ""'VisiMisiGanjarMahfud"", ""'"", ']']"
Fri Oct 20 10:39:12 +0000 2023,1715316729927401482,NikmatulSg ganjarpranowo mohmahfudmd sudah langsung punya program yang sangat mementingkan perkembangan teknologi dan digital salut VisiMisiGanjarMahfud,0,0,0,0,in,1633981677298122754,1715286319017103792,shmuchilyou,https://twitter.com/shmuchilyou/status/1715316729927401482,NikmatulSg ganjarpranowo mohmahfudmd VisiMisiGanjarMahfud,"['[', ""'NikmatulSg"", ""'"", ',', ""'ganjarpranowo"", ""'"", ',', ""'mohmahfudmd"", ""'"", ',', ""'VisiMisiGanjarMahfud"", ""'"", ']']"
Fri Oct 20 10:39:11 +0000 2023,1715316728001917105,NikmatulSg ganjarpranowo mohmahfudmd Saya yakin mereka akan membangun Indonesia dengan baik mengambil pelajaran dari masa lalu VisiMisiGanjarMahfud,0,0,0,0,in,1706642926523031552,1715286319017103792,gasrinafa86135,https://twitter.com/gasrinafa86135/status/1715316728001917105,NikmatulSg ganjarpranowo mohmahfudmd Saya VisiMisiGanjarMahfud,"['[', ""'NikmatulSg"", ""'"", ',', ""'ganjarpranowo"", ""'"", ',', ""'mohmahfudmd"", ""'"", ',', ""'Saya"", ""'"", ',', ""'VisiMisiGanjarMahfud"", ""'"", ']']"
Fri Oct 20 10:39:10 +0000 2023,1715316724244037827,MelihatIndo ganjarpranowo mohmahfudmd VisiMisiGanjarMahfud pasangan yang memiliki integritas yang tinggi,0,0,0,0,in,1690932593381056512,1715293032529203504,ituaxel,https://twitter.com/ituaxel/status/1715316724244037827,MelihatIndo ganjarpranowo mohmahfudmd VisiMisiGanjarMahfud,"['[', ""'MelihatIndo"", ""'"", ',', ""'ganjarpranowo"", ""'"", ',', ""'mohmahfudmd"", ""'"", ',', ""'VisiMisiGanjarMahfud"", ""'"", ']']"
Fri Oct 20 10:39:07 +0000 2023,1715316708859318301,tunnov JohnySibuea ganjarpranowo mohmahfudmd BennyKeef GregDeJonk NgPgmd Arifnaleraja Ribut yuk httpstcodfJQSzdk,0,0,0,0,in,1517330650931826688,1715255413510426634,BoyRembaya,https://twitter.com/BoyRembaya/status/1715316708859318301,tunnov JohnySibuea ganjarpranowo mohmahfudmd BennyKeef GregDeJonk NgPgmd Arifnaleraja Ribut httpstcodfJQSzdk,"['[', ""'tunnov"", ""'"", ',', ""'JohnySibuea"", ""'"", ',', ""'ganjarpranowo"", ""'"", ',', ""'mohmahfudmd"", ""'"", ',', ""'BennyKeef"", ""'"", ',', ""'GregDeJonk"", ""'"", ',', ""'NgPgmd"", ""'"", ',', ""'Arifnaleraja"", ""'"", ',', ""'Ribut"", ""'"", ',', ""'httpstcodfJQSzdk"", ""'"", ']']"
Fri Oct 20 10:39:04 +0000 2023,1715316697698292131,WagimanDeep ganjarpranowo mohmahfudmd Ajibb,0,0,0,0,in,1060576134327296001,1715278025846407580,Kabandunganinfo,https://twitter.com/Kabandunganinfo/status/1715316697698292131,WagimanDeep ganjarpranowo mohmahfudmd Ajibb,"['[', ""'WagimanDeep"", ""'"", ',', ""'ganjarpranowo"", ""'"", ',', ""'mohmahfudmd"", ""'"", ',', ""'Ajibb"", ""'"", ']']"
Fri Oct 20 10:39:04 +0000 2023,1715316696838525184,NikmatulSg ganjarpranowo mohmahfudmd bersama Ganjar Mahfud indonesia akan cepatt majunya VisiMisiGanjarMahfud,0,0,0,0,in,786114675645812736,1715286319017103792,hiracet,https://twitter.com/hiracet/status/1715316696838525184,NikmatulSg ganjarpranowo mohmahfudmd Ganjar Mahfud indonesia cepatt majunya VisiMisiGanjarMahfud,"['[', ""'NikmatulSg"", ""'"", ',', ""'ganjarpranowo"", ""'"", ',', ""'mohmahfudmd"", ""'"", ',', ""'Ganjar"", ""'"", ',', ""'Mahfud"", ""'"", ',', ""'indonesia"", ""'"", ',', ""'cepatt"", ""'"", ',', ""'majunya"", ""'"", ',', ""'VisiMisiGanjarMahfud"", ""'"", ']']"
Fri Oct 20 10:39:02 +0000 2023,1715316689796268122,MelihatIndo ganjarpranowo mohmahfudmd Semangat Ganjar Mahfud untuk bawa perubahan untuk Indonesia VisiMisiGanjarMahfud,0,0,0,0,in,1700188310856192000,1715293032529203504,qeirenqisya,https://twitter.com/qeirenqisya/status/1715316689796268122,MelihatIndo ganjarpranowo mohmahfudmd Semangat Ganjar Mahfud VisiMisiGanjarMahfud,"['[', ""'MelihatIndo"", ""'"", ',', ""'ganjarpranowo"", ""'"", ',', ""'mohmahfudmd"", ""'"", ',', ""'Semangat"", ""'"", ',', ""'Ganjar"", ""'"", ',', ""'Mahfud"", ""'"", ',', ""'VisiMisiGanjarMahfud"", ""'"", ']']"
Fri Oct 20 10:39:02 +0000 2023,1715316689569780113,NikmatulSg ganjarpranowo Ganjar memiliki energi yang positif dan terus maju membawa kemajuan serta bermasyarakat,0,0,0,0,in,1384377832122421256,1715245787301687652,sawturnheree,https://twitter.com/sawturnheree/status/1715316689569780113,NikmatulSg ganjarpranowo Ganjar membawa,"['[', ""'NikmatulSg"", ""'"", ',', ""'ganjarpranowo"", ""'"", ',', ""'Ganjar"", ""'"", ',', ""'membawa"", ""'"", ']']"
Fri Oct 20 10:38:47 +0000 2023,1715316627284312518,imadya ganjarpranowo basukibtp Ah adem liatnya,0,0,0,0,in,230641460,1715315232816636242,toetrisma,https://twitter.com/toetrisma/status/1715316627284312518,imadya ganjarpranowo basukibtp Ah liatnya,"['[', ""'imadya"", ""'"", ',', ""'ganjarpranowo"", ""'"", ',', ""'basukibtp"", ""'"", ',', ""'Ah"", ""'"", ',', ""'liatnya"", ""'"", ']']"
Fri Oct 20 10:38:45 +0000 2023,1715316619420057851,imadya ganjarpranowo basukibtp Wah mudahan join pak ahok bantu pak ganjar ,0,0,0,0,in,66335826,1715315232816636242,goesuta,https://twitter.com/goesuta/status/1715316619420057851,imadya ganjarpranowo basukibtp Wah mudahan join ahok,"['[', ""'imadya"", ""'"", ',', ""'ganjarpranowo"", ""'"", ',', ""'basukibtp"", ""'"", ',', ""'Wah"", ""'"", ',', ""'mudahan"", ""'"", ',', ""'join"", ""'"", ',', ""'ahok"", ""'"", ']']"
Fri Oct 20 10:38:41 +0000 2023,1715316603146145977,Mari kita hadiri Sholawat Kebangsaan dan Berdoa untuk Ganjar PranowoMahfud Md menju Pilpres pada tahun  medatang  SahabatGanjar GanjarPranowo Ganjar GenerasiGotongRoyong GanjarPresiden GanjarUntukSemua GanjarMahfud httpstcoBeCbqlfZ,0,0,0,0,in,2503761613,1715316603146145977,IDSahabatGanjar,https://twitter.com/IDSahabatGanjar/status/1715316603146145977,Mari hadiri Sholawat Kebangsaan Berdoa Ganjar PranowoMahfud Md menju Pilpres medatang SahabatGanjar GanjarPranowo Ganjar GenerasiGotongRoyong GanjarPresiden GanjarUntukSemua GanjarMahfud httpstcoBeCbqlfZ,"['[', ""'Mari"", ""'"", ',', ""'hadiri"", ""'"", ',', ""'Sholawat"", ""'"", ',', ""'Kebangsaan"", ""'"", ',', ""'Berdoa"", ""'"", ',', ""'Ganjar"", ""'"", ',', ""'PranowoMahfud"", ""'"", ',', ""'Md"", ""'"", ',', ""'menju"", ""'"", ',', ""'Pilpres"", ""'"", ',', ""'medatang"", ""'"", ',', ""'SahabatGanjar"", ""'"", ',', ""'GanjarPranowo"", ""'"", ',', ""'Ganjar"", ""'"", ',', ""'GenerasiGotongRoyong"", ""'"", ',', ""'GanjarPresiden"", ""'"", ',', ""'GanjarUntukSemua"", ""'"", ',', ""'GanjarMahfud"", ""'"", ',', ""'httpstcoBeCbqlfZ"", ""'"", ']']"
